id,day,pressure,maxtemp,temparature,mintemp,dewpoint,humidity,cloud,sunshine,winddirection,windspeed,rainfall
1444,346,1.2907247760215252,-1.5152555393337142,-1.4466088484498978,-1.3582718292057543,-1.4477545964836975,-0.7740259632777733,0.8477282684408082,-1.0328039140210543,-1.0609996181092332,2.040671334933076,0
1445,347,1.5913929114668819,-0.8430507641400657,-0.9869459396251045,-1.0617098698862966,-1.3910137744662319,1.2775526867413796,0.34834920239076705,-1.0052215015275345,-0.6859252980259369,0.2117231634158545,1
1446,348,1.166920249661688,-1.6037035360697205,-1.6572876816612607,-1.4373550183576098,-1.3910137744662319,0.2517633617318032,0.6812685797574611,-1.0328039140210543,-0.9359748447481344,0.6563293487570577,1
1447,349,1.113861166936026,-1.0022571582648776,-0.8911828336199393,-1.0023974780224048,-1.3531865597879211,-1.9280389539135467,0.5702954539685631,-0.8673094390599352,-0.43587575130373946,1.1312495921897063,1
1448,350,0.7955066705821359,-1.0199467576120784,-0.9869459396251045,-0.9826266807344414,-1.0883960570397473,-0.9022496289039703,0.34834920239076705,-0.3708260141765777,-1.0609996181092332,0.31277002372067336,0
1449,351,0.7070748660393863,-1.0199467576120784,-0.9869459396251045,-1.0023974780224048,-1.012741627683126,-0.9022496289039703,0.4593223281796651,-1.0328039140210543,-0.8109500713870357,1.3939714289822354,1
1450,352,0.7955066705821359,-0.45387957850163785,-0.5272830308003119,-0.5081275458233084,-0.12380208274282695,0.5082106929841973,0.4038357652852161,-0.39840842667009757,-0.3108509779426407,0.26224659356826396,1
1451,353,0.565583978770975,-0.9314987608760721,-0.9869459396251045,-0.9430850861585137,-0.9749144130048152,-0.9022496289039703,0.6812685797574611,-1.0328039140210543,-0.6859252980259369,0.8584230693666954,1
1452,354,1.5206474678326862,-0.8430507641400657,-1.101861666831303,-1.1407930590381523,-1.1073096643789024,-0.6458022976515763,0.6812685797574611,-1.0328039140210543,-0.6859252980259369,0.3026653376901917,1
1453,355,1.6975110769181854,-1.0199467576120784,-1.1784721516354348,-1.536209004797429,-1.334272952448766,-0.9022496289039703,0.6812685797574611,-1.0328039140210543,-1.0609996181092332,0.1510950472329634,1
1454,356,0.6186430614966367,-1.3206699465145006,-1.2359300152385342,-1.1210222617501882,-0.6912103029174858,0.7646580242365915,0.8477282684408082,-1.0328039140210543,-1.0609996181092332,0.8281090112752497,1
1455,357,0.565583978770975,-1.3206699465145006,-1.1976247728364682,-1.041939072598333,-0.6912103029174858,1.7904473492461679,1.0696745200186042,-1.0328039140210543,-0.6859252980259369,-0.434976742534986,1
1456,358,0.49483853513677933,-1.7805995295417334,-1.4083036060478311,-1.2396470454779713,-1.0316552350222812,1.1493290211151825,1.1251610829130532,-1.0328039140210543,-0.43587575130373946,1.5354370334089817,1
1457,359,0.052679512423031566,-1.3206699465145006,-1.312540500042666,-1.3582718292057543,-0.6722966955783309,-0.3893549663991821,1.0141879571241552,-1.0328039140210543,-0.43587575130373946,0.22182784944633654,1
1458,360,-0.10649773575391361,-0.7369131680568585,-0.661351379207543,-0.6069815322631277,-0.48316062218677797,-0.3893549663991821,0.2928626394963181,-0.4259908391636173,-0.43587575130373946,0.6866434068485034,1
1459,361,0.15879767787433505,-1.356049145208903,-1.2167773940375008,-1.022168275310369,-0.5777286588825544,1.918671014872365,1.0696745200186042,-1.0328039140210543,-0.6859252980259369,0.3228747097511554,1
1460,362,0.5302112569538872,-0.9314987608760721,-0.9294880760220052,-1.0023974780224048,-1.4099273818053872,1.5340000179937738,1.1806476458075024,-1.0328039140210543,-0.9359748447481344,2.909674333554518,1
1461,363,1.4675883851070244,-1.2499115491256951,-1.1210142880323357,-0.9628558834464772,-0.7857783396132623,1.6622236836199709,1.3471073344908493,-1.0328039140210543,-0.43587575130373946,0.4744450002083837,1
1462,364,0.3002885651427263,-0.7899819660984624,-1.006098560826138,-0.9628558834464772,-0.6912103029174858,0.3799870273580002,1.0696745200186042,-1.0328039140210543,-0.5609005246648382,0.009629442806216805,1
1463,365,0.7247612269479402,-0.9668779595704752,-0.8911828336199393,-0.646523126839056,-0.4642470148476224,0.6364343586103943,0.8477282684408082,-1.0328039140210543,-0.43587575130373946,2.9197790195850004,1
1464,366,1.1315475278445801,-0.9314987608760721,-1.063556424429237,-1.101251464462224,-1.2207913084138342,-0.9022496289039703,-1.0943014328649072,-0.12258430173489893,-0.5609005246648382,3.4048039490481306,0
1465,1,2.3872791523516077,-2.753527493637803,-3.1703447565428706,-2.781769233939152,-3.3958561524166933,-2.6973809476707293,1.0696745200186042,-1.0052215015275345,-1.0609996181092332,0.22182784944633654,1
1466,2,1.6090792723754357,-1.9928747217081488,-2.0403401056819215,-2.445665680043766,-1.6936314918927167,1.4057763523675768,1.3471073344908493,-1.0328039140210543,-0.8109500713870357,0.272351279598746,1
1467,3,2.4403382350772898,-2.8242858910266087,-2.5957661205118794,-2.781769233939152,-3.452596974434159,-0.6458022976515763,0.9032148313352572,-1.0328039140210543,-0.5609005246648382,1.788054184171029,1
1468,4,0.742447587856474,-1.5860139367225197,-1.9637296208777895,-2.445665680043766,-1.7125450992318718,2.046894680498562,1.2916207715964003,-1.0328039140210543,-0.6859252980259369,1.6667979518052458,1
1469,5,1.962806490546434,-2.735837894290602,-2.883055438527375,-2.999248004106754,-2.998670398294432,-0.3893549663991821,1.1251610829130532,-1.0328039140210543,-0.43587575130373946,0.6159106046351299,1
1470,6,1.8036292423694686,-1.9928747217081488,-2.059492726882955,-2.485207274619694,-3.1121520423293636,-1.5433679570349557,-0.8168686183926622,1.7530197478244518,-1.0609996181092332,0.5552824884522388,0
1471,7,0.7247612269479402,-2.081322718444155,-2.3659346660994833,-2.4061240854678387,-1.8071131359276482,1.2775526867413796,0.6812685797574611,-1.0052215015275345,-0.43587575130373946,2.909674333554518,1
1472,8,0.954683918759081,-1.7805995295417334,-2.270171560094318,-2.346811693603947,-2.223212497389065,-2.0562626195397438,0.6812685797574611,-0.9776390890340145,-1.0609996181092332,0.16119973326344508,1
1473,9,1.8213156032780227,-1.4444971419449093,-1.2933878788416333,-1.3385010319177906,-1.2775321304313003,-1.6715916226611527,-1.1497879957593562,-0.3708260141765777,-0.5609005246648382,3.4048039490481306,0
1474,10,1.6444519941925235,-1.3914283439033055,-1.4274562272488645,-1.4768966129335377,-1.0316552350222812,1.1493290211151825,0.9587013942297062,-1.0328039140210543,-1.0609996181092332,0.3228747097511554,1
1475,11,1.892061046912218,-1.5683243373753182,-2.0786453480839877,-2.1293329234363445,-3.282374508381761,-3.0820519445493204,0.2928626394963181,-1.0328039140210543,-1.0609996181092332,-0.7280126374189607,1
1476,12,1.7151974378267192,-1.957495523013746,-2.0403401056819215,-2.2874993017400556,-3.263460901042606,-1.2869206257825616,-2.9808445712761737,1.5047780353827729,-1.0609996181092332,2.313497857756087,0
1477,13,1.2730384151129714,-1.7982891288889349,-2.0786453480839877,-2.2874993017400556,-3.660646655164867,-0.6458022976515763,-0.8723551812871112,1.7806021603179714,-1.0609996181092332,0.8584230693666954,0
1478,14,1.9981792123635418,-1.957495523013746,-2.1361032116870864,-2.4061240854678387,-2.24212610472822,-2.440933616418335,0.8477282684408082,-1.0328039140210543,-1.0609996181092332,-0.3844533123825766,1
1479,15,2.511083678711465,-1.1791531517368903,-1.3891509848467984,-1.4768966129335377,-1.7692859212493377,-1.9280389539135467,-1.7601401875982954,1.6978549228374122,-1.0609996181092332,-0.13183616162052944,0
1480,16,1.7682565205523808,-2.452804304735382,-2.5957661205118794,-2.6433736529234046,-2.6960526808679472,-1.2869206257825616,-3.0918176970650717,1.477195622889253,-1.0609996181092332,1.1716683363116336,0
1481,17,1.1492338887531341,-2.3112875099577717,-1.829661272470558,-2.089791328860417,-1.8827675652842695,0.8928816898627885,0.5148088910741141,-0.508738076644177,-1.0609996181092332,-1.2029328808516093,1
1482,18,1.4499020241984704,-0.8076715654456633,-1.063556424429237,-1.1210222617501882,-1.2207913084138342,-1.2869206257825616,-1.9820864391760915,1.725437335330932,-0.8109500713870357,-0.7280126374189607,0
1483,19,0.9016248360334393,-1.9398059236665448,-2.0786453480839877,-1.7339169776770675,-1.5423226331794742,1.6622236836199709,0.6257820168630122,-0.9500566765404949,-0.6859252980259369,-0.9503157300895622,1
1484,20,-0.035752292119717984,-0.5777067739320466,-0.5464356520013446,-0.2906487756557064,0.06533399064872601,2.046894680498562,0.6812685797574611,-1.0328039140210543,-0.6859252980259369,1.8284729282929562,1
1485,21,2.35190643053454,-1.196842751084091,-1.0252511820271704,-0.8442310997186945,-1.5234090258403188,0.3799870273580002,0.6812685797574611,-0.8948918515534551,-1.0609996181092332,-0.020684615285228566,1
1486,22,0.10573859514869335,-1.373738744556104,-1.312540500042666,-1.041939072598333,-0.6912103029174858,1.6622236836199709,1.0696745200186042,-1.0328039140210543,-0.5609005246648382,0.5653871744827205,1
1487,23,0.6717021442222785,-0.18853558829361874,-0.35490943999101426,-0.3499611675195981,-0.1616292974211374,-1.2869206257825616,-3.0918176970650717,1.7530197478244518,-0.8109500713870357,-0.6673845212360695,0
1488,24,1.2199793323873296,-0.8076715654456633,-1.101861666831303,-1.259417842765935,-2.034076423997512,-2.5691572820445323,-3.1473042599595207,1.5047780353827729,-1.0609996181092332,0.4340262560864563,0
1489,25,1.0784884451189385,-1.5506347380281167,-1.6381350604602278,-1.536209004797429,-1.164050486396368,1.0211053554889855,1.1251610829130532,-1.0328039140210543,-0.8109500713870357,-0.6370704631446237,1
1490,26,2.1573564605404667,-1.6037035360697205,-1.6381350604602278,-1.7536877749650313,-3.1688928643468297,-2.312709950792138,0.8477282684408082,-0.3708260141765777,-0.43587575130373946,-0.3844533123825766,0
1491,27,0.052679512423031566,-0.9668779595704752,-0.6421987580065097,-0.5476691403992366,-0.10488847540367205,-1.1586969601563644,0.4038357652852161,-0.4811556641506571,-0.43587575130373946,-0.7078032653579969,0
1492,28,0.45946581331969155,-0.2769835850296251,-1.0252511820271704,-0.9628558834464772,-0.7479511249349519,-0.9022496289039703,0.12640295081297104,-0.7018149640988159,-1.1235120047897824,0.05004818692814456,1
1493,29,0.565583978770975,-0.5246379758904433,-0.2974515763879157,-0.2708779783677423,-0.7479511249349519,-0.7740259632777733,-1.7046536247038464,1.5875252728633327,-0.3108509779426407,1.8082635562319929,1
1494,30,1.2022929714787758,-1.6213931354169222,-1.695592924063327,-1.6152921939492846,-1.201877701074679,0.8928816898627885,0.6812685797574611,-1.0328039140210543,-0.5609005246648382,0.807899639214286,1
1495,31,2.0512382950891834,-1.6921515328057268,-2.0020348632798552,-2.2874993017400556,-1.9584219946408907,-1.2869206257825616,-1.9820864391760915,1.5047780353827729,-1.0609996181092332,-0.5865470329922143,0
1496,32,0.2472294824170846,-0.5069483765432418,-0.4506725459961794,-0.3499611675195981,0.027506775970415554,-0.9022496289039703,-1.5381939360204993,1.5875252728633327,-0.8109500713870357,-0.061103359407156325,0
1497,33,1.9981792123635418,-1.6037035360697205,-1.676440302862294,-1.4966674102215014,-1.6936314918927167,-0.3893549663991821,-1.6491670618093974,0.3463167106549388,-0.43587575130373946,1.788054184171029,1
1498,34,1.166920249661688,-0.9138091615288712,-0.9677933184240719,-0.9826266807344414,-1.0316552350222812,-1.0304732945301673,-2.2595192536483366,1.6702725103438925,-0.9359748447481344,-0.32382519619968514,0
1499,35,2.0866110169062915,-1.3383595458617015,-1.5040667120529962,-1.654833788525212,-1.7692859212493377,-0.7740259632777733,-1.4827073731260503,1.477195622889253,-1.0609996181092332,0.8483183833362133,0
1500,36,1.343783858747187,-1.7452203308473309,-1.5423719544550625,-1.7932293695409594,-1.4855818111620085,1.2775526867413796,0.7922417055463592,-1.0328039140210543,-1.0609996181092332,0.807899639214286,1
1501,37,1.2022929714787758,-1.0022571582648776,-1.063556424429237,-0.9035434915825855,-1.164050486396368,-0.5175786320253791,0.7922417055463592,-0.9776390890340145,-0.43587575130373946,2.2225556834817497,1
1502,38,-0.19492954029666315,-0.18853558829361874,-0.46982516719721273,-0.6069815322631277,-0.10488847540367205,0.8928816898627885,0.015429825024073,-0.06741947674785916,-0.8109500713870357,-0.606756405053178,0
1503,39,1.2376656932958836,-1.3206699465145006,-1.676440302862294,-1.4768966129335377,-1.3531865597879211,-0.9022496289039703,-1.6491670618093974,1.6702725103438925,-1.0609996181092332,0.272351279598746,0
1504,40,1.113861166936026,-1.639082734764123,-1.5040667120529962,-1.3582718292057543,-1.4288409891445424,0.8928816898627885,0.8477282684408082,-1.0328039140210543,-0.5609005246648382,1.585960463561391,1
1505,41,1.5029611069241322,-1.03763635695928,-0.9486406972230386,-0.9826266807344414,-0.6722966955783309,-0.004683969520590933,0.12640295081297104,-0.7293973765923358,-0.43587575130373946,0.009629442806216805,0
1506,42,1.8036292423694686,-1.3914283439033055,-1.3891509848467984,-1.298959437341863,-0.8614327689698835,1.1493290211151825,0.7367551426519101,-0.5639029016312166,-0.8109500713870357,-1.2433516249735368,0
1507,43,-0.10649773575391361,-0.8961195621816697,-1.0252511820271704,-1.0023974780224048,-0.8425191616307283,-0.3893549663991821,0.5702954539685631,-1.0328039140210543,-0.43587575130373946,0.8887371274581412,1
1508,44,1.5737065505583279,-1.3029803471672992,-1.1784721516354348,-1.041939072598333,-1.0316552350222812,1.6622236836199709,1.0696745200186042,-1.0328039140210543,-0.5609005246648382,1.9699385327197025,1
1509,45,-0.035752292119717984,-1.0730155556536825,-1.1210142880323357,-0.9430850861585137,-0.6912103029174858,-0.3893549663991821,0.6812685797574611,-1.0052215015275345,-1.0609996181092332,-1.3039797411564282,1
1510,46,0.742447587856474,-1.5860139367225197,-1.5232193332540296,-1.4175842210696459,-0.9370871983265048,0.5082106929841973,0.18188951370742004,-1.0052215015275345,-0.5609005246648382,-0.9402110440590803,1
1511,47,0.5125248960453332,-1.5860139367225197,-1.4083036060478311,-1.3582718292057543,-1.145136879057213,0.6364343586103943,1.3471073344908493,-1.0328039140210543,-1.0609996181092332,1.919415102567293,1
1512,48,-0.053438653028271915,-1.639082734764123,-1.4083036060478311,-1.2396470454779713,-0.8425191616307283,1.5340000179937738,1.3471073344908493,-1.0328039140210543,-0.5609005246648382,1.343447998829826,1
1513,49,1.113861166936026,-0.8961195621816697,-0.8528775912178734,-0.7453771132788752,-0.44533340750846684,-0.132907635146788,0.4593223281796651,-0.8948918515534551,-0.6859252980259369,-0.18235959177293887,1
1514,50,0.4240930915025837,-0.7546027674040593,-0.6805040004085764,-0.6267523295510918,-0.294024548795225,1.2775526867413796,0.5702954539685631,-1.0328039140210543,-0.6859252980259369,-0.788640753601852,1
1515,51,2.1750428214490407,-1.373738744556104,-1.4083036060478311,-1.298959437341863,-1.2775321304313003,-0.5175786320253791,0.6812685797574611,-1.0328039140210543,-0.8109500713870357,0.26224659356826396,0
1516,52,0.21185676059997674,-0.9138091615288712,-0.6038935156044438,-0.5872107349751643,-0.6344694809000198,0.5082106929841973,0.4038357652852161,-0.5914853141247365,-0.6859252980259369,0.009629442806216805,1
1517,53,-0.24798862302230484,-1.3914283439033055,-1.2167773940375008,-1.3385010319177906,-1.3910137744662319,1.5340000179937738,0.6812685797574611,-0.9776390890340145,-0.06080143122044325,0.17130441929392712,1
1518,54,-0.24798862302230484,-1.2322219497784943,-1.2742352576406,-1.298959437341863,-0.8614327689698835,0.6364343586103943,0.6257820168630122,-0.39840842667009757,-0.6859252980259369,0.6664340347875394,1
1519,55,0.7955066705821359,-1.0553259563064814,-1.2167773940375008,-1.298959437341863,-0.9181735909873495,1.918671014872365,1.2916207715964003,-0.5914853141247365,-0.3108509779426407,-0.26319708001679404,1
1520,56,1.2907247760215252,-1.6037035360697205,-1.4657614696509305,-1.3780426264937184,-1.4666682038228531,-0.7740259632777733,0.4038357652852161,-1.0328039140210543,-0.6859252980259369,0.797794953183804,1
1521,57,1.5737065505583279,-1.9221163243193435,-1.9637296208777895,-1.95139574784467,-1.977335601980046,1.2775526867413796,1.0696745200186042,-1.0328039140210543,-1.0609996181092332,0.4744450002083837,0
1522,58,1.53833382874122,-1.9221163243193435,-1.9828822420788226,-2.070020531572453,-1.6936314918927167,1.2775526867413796,1.0696745200186042,-1.0328039140210543,-1.0609996181092332,0.3228747097511554,1
1523,59,0.052679512423031566,-0.5777067739320466,-0.46982516719721273,-0.40927355938348914,-0.2183701194386034,-0.6458022976515763,0.6812685797574611,-1.0328039140210543,-0.43587575130373946,1.0807261620372968,1
