PC1,PC2,PC3,PC4,PC5,rainfall
2.0867674,-0.57403696,-0.56396186,-0.08084545,-0.043706495,1.0
1.1387577,2.4724133,2.0802064,0.48687512,0.45498514,1.0
1.7700996,2.104255,1.7320676,0.37259388,0.009440094,1.0
1.5372565,1.1896002,-0.75970817,1.1671616,0.35571498,1.0
1.8641849,2.182299,1.1038446,0.5383029,-0.37632322,1.0
1.5666405,0.08981056,-0.5990099,-0.9709391,0.24856247,0.0
2.4532862,-0.23368943,2.000243,-0.58558667,1.4543737,0.0
1.8058664,0.20546456,-0.21392263,0.76608586,0.15247776,0.0
1.3000731,-1.2294929,0.8445129,-1.278138,-0.30069852,1.0
2.0373766,0.5523959,2.3123667,0.5153314,0.04288433,1.0
2.0685432,-1.9976474,0.9987528,0.3479559,0.7917129,0.0
1.0486554,0.771703,-1.2542162,-0.57281023,-1.1241907,1.0
2.176794,1.9432791,-0.5423092,0.9157328,0.2041625,1.0
2.7998855,-1.7334466,-0.11270154,0.5914368,0.66895604,0.0
1.2085851,1.7443236,-0.818514,-0.6969561,-1.4051685,1.0
1.3040454,2.2728882,3.4513862,0.22883289,0.13782378,1.0
2.3353462,-0.6020142,2.9513338,0.18056805,-0.060559254,1.0
0.09568708,1.5042853,0.7915869,-0.5047931,-0.9781964,1.0
1.2212005,3.0196674,0.78912,-0.8026395,0.6237019,1.0
0.4663601,2.4442227,1.1026971,-1.8498553,0.12216891,1.0
2.1733255,1.1268122,1.7823024,0.7751428,0.86424077,1.0
0.7870758,0.24588425,0.082496546,-0.7521268,-0.26573125,1.0
2.0038948,-2.0082834,-0.49079365,1.3878651,0.17563218,0.0
1.1638741,0.39583385,-0.9819205,1.0786387,-0.063421056,0.0
0.90477175,-0.7131274,-1.2048999,-0.27016845,-0.62720734,0.0
1.6807433,0.10054416,-0.2976087,0.4291984,0.78524166,0.0
0.0692719,2.6925838,0.043478146,-1.0612969,-0.2330151,1.0
0.9056746,-2.6377609,-1.041575,-1.4718235,0.52417684,0.0
1.8037558,-0.011407914,0.32119802,0.6474577,0.056577053,0.0
1.2671304,-1.2607738,0.49513182,-1.1173333,-0.2382511,1.0
-0.44628933,1.4336549,1.614705,-0.76021546,-0.24639466,1.0
0.94858426,-1.9428576,-1.0533864,-0.40162,0.08367569,1.0
0.96394366,-2.1165555,-1.2038759,-0.7540631,-0.82735294,1.0
-0.23378754,1.2379304,-0.7489773,-0.37602416,-0.7349794,1.0
-1.360246,2.2993705,1.174328,-1.0111918,0.6655473,1.0
-0.35848504,-1.8267475,0.08678405,-0.19824181,0.010168857,1.0
-0.34335005,1.9223348,0.35883757,-1.0347939,0.36889735,1.0
0.19827166,-1.1081567,-0.6844671,-0.6830298,-0.61418283,1.0
-0.5060647,0.8572502,1.506564,-0.31081793,-0.86363137,1.0
-0.52983963,1.1206111,-0.25504142,-0.51664585,-0.92228305,1.0
-0.9717399,1.1487014,0.14363451,-0.5519445,-0.44269106,1.0
-0.17920385,0.5145771,-1.2863224,-1.0103083,-0.56991637,1.0
0.2178886,-1.3827521,0.14159079,-0.88425446,-0.3558508,0.0
-0.8187983,-0.25022903,-0.3676584,-0.2552476,-0.2751249,1.0
-0.2463463,-0.14706968,-1.3670176,-0.28990984,0.112087235,1.0
-1.4052024,0.09160298,0.5130865,-0.7414844,-0.1048896,0.0
0.44830194,-1.3064957,-0.0513378,-0.81931734,0.19874848,1.0
0.4566976,-1.6711729,1.3698794,-0.6279164,-0.6306524,0.0
-0.070525795,0.64238495,0.9741293,-0.8102168,-0.5095781,1.0
1.0148063,-1.3428639,0.44605845,-0.87203693,0.19650029,0.0
0.646895,0.45884252,-0.17386849,-0.9340528,-0.27965882,1.0
-0.6099554,1.2014428,-0.16730134,-0.06945584,-0.6492621,1.0
-0.8783583,0.70051104,0.17195684,0.018680157,-0.69272465,1.0
-0.25798553,1.5986879,1.7773848,-0.6686219,-0.81499684,1.0
-0.2797877,-0.45496765,-1.2053438,-0.3860741,-0.2991968,1.0
-1.753213,0.7641134,-0.30596787,-0.2251012,-1.1071613,1.0
-0.95483977,0.19430745,0.06863767,-0.6520324,0.5690135,1.0
-0.43378946,1.5664139,-1.1879921,-0.49995923,0.2730762,1.0
-0.4769882,0.9913578,2.116381,-0.9298481,0.26823446,1.0
-0.14932568,1.0572748,-0.9441093,-0.8247177,-0.18273078,1.0
-0.31127375,1.6140244,0.5743102,-0.6578332,0.15994348,1.0
-0.34745663,1.1381496,-1.4325457,-0.6580685,0.12817927,1.0
-0.44499305,1.0953158,-1.4776443,0.2670033,-0.6522898,1.0
-0.91270745,0.56627584,0.38324678,-1.0332452,0.4374965,1.0
-0.5825136,1.1948469,-0.41138783,-0.34335887,-0.3115649,1.0
0.012617115,1.5251573,-1.1974732,-0.50610316,-0.35847163,1.0
-0.5510973,1.6012359,1.395089,-0.5393849,-0.532705,1.0
-0.0037819429,1.4134055,0.4044909,-0.24877448,-0.9255032,1.0
-1.06335,1.1180495,1.4136385,-0.41464144,-0.48959506,1.0
-1.8761942,0.72440696,-1.0111632,0.5744458,-0.8321844,1.0
-1.2951424,1.0941303,-0.5661056,-0.7371037,0.7602325,1.0
-2.370673,-1.5552249,-0.82754374,0.052791405,0.15387174,0.0
-1.8515943,1.4019617,0.16751559,0.07438016,0.21923283,1.0
-1.7892824,1.0573694,0.62445545,-0.26101333,0.12283988,1.0
-1.7200587,1.7255244,-0.6313793,-0.50181663,0.3638243,1.0
-0.8193574,-3.034086,-0.55942553,-0.09928416,-0.13037919,0.0
-1.0622599,0.97732604,-1.1597348,0.06597947,-0.66986114,1.0
-1.7822522,1.9505306,1.1384505,-0.68261904,0.17686386,1.0
-1.6179411,1.9130743,-0.388139,-0.12850074,0.31616324,1.0
-3.2250016,0.34621772,-1.1819378,0.7840546,-0.66621244,1.0
-2.9242911,0.39604047,0.3324356,0.85944533,-0.8206911,1.0
-2.6605024,0.8592026,-0.61899436,0.29587793,0.24475071,1.0
-1.7774931,1.8849651,-0.6669073,-0.69416106,0.6277141,1.0
-1.9345016,1.9363136,-0.2156825,-0.67269826,0.8686939,1.0
-2.9036899,1.6255506,0.6236227,-0.20937362,0.9085571,1.0
-2.5261834,0.5697323,-0.96010983,0.6084214,-0.8033495,1.0
-2.5656877,1.5125451,0.057971697,0.31247517,0.029816546,1.0
-1.4763973,0.80080295,-0.70818484,0.07408452,-0.9515179,1.0
-1.1393918,-1.0257548,0.59908783,-0.89974505,-0.0076810084,1.0
-3.4237907,-0.32667243,-0.002033345,0.44614586,0.027740914,1.0
-3.4907033,-5.8744583,-0.41296223,1.6810112,-1.1334282,0.0
-3.815696,-3.040701,1.0634032,0.032049507,0.37037775,0.0
-4.016286,0.11253148,-1.5522372,0.4875531,0.58511895,1.0
-4.449556,-0.6910904,2.292646,1.0646193,-1.496971,1.0
-3.8653252,0.32305157,-0.4756346,0.40792552,-0.23450816,1.0
-3.5517514,0.13617691,0.16857481,0.80326223,-1.0693177,1.0
-4.5713167,0.38605523,0.84742326,0.7325534,-0.18851206,1.0
-3.93829,-0.5063337,-0.20530601,0.28895864,0.030001728,0.0
-3.8750842,0.7736108,-0.3433249,0.28049245,0.41682467,1.0
-3.635922,1.3669794,1.6977397,0.28041005,0.16794342,1.0
-4.3522453,0.5684408,1.1959187,0.39471322,-0.6798937,1.0
-3.622268,0.27886373,-0.53631735,0.96492916,-0.5831057,1.0
-3.8228483,-0.5888234,1.3580737,1.2116524,-1.9610777,1.0
-4.475312,-0.8488135,0.114936925,1.1696192,-1.7270985,1.0
-3.1016672,1.4755725,0.23279037,-0.22644033,0.94437647,0.0
-2.4003978,-0.58258516,0.74195325,0.2971217,0.044673078,1.0
-1.8280863,1.7292309,-0.26988834,-0.51567495,0.40036085,1.0
-2.03551,1.8770856,0.8744476,-0.364326,0.37752777,1.0
-3.5891492,0.46496892,-0.20216687,0.7205709,-0.53422064,1.0
-3.067949,-1.4859488,-0.93383807,1.0013537,-0.45463827,0.0
-2.330223,0.4320011,-0.48685408,0.3319547,-0.3458793,0.0
-2.9716938,0.7563847,0.7893184,0.52431464,-0.54183024,1.0
-2.322286,1.1358627,-0.6910825,0.24800295,0.317092,0.0
-1.7458745,0.5063751,0.15603068,-0.0299852,-0.4871614,1.0
-2.7723262,0.81025714,0.091183305,0.30307782,-0.6085163,1.0
-1.5771933,0.21436813,-0.9738815,0.17706826,-0.80408657,1.0
-1.724551,-1.9755261,1.2146693,-0.63115525,0.4290812,0.0
-3.626184,0.41741198,-0.26813972,0.34714764,-0.25854927,1.0
-3.3152564,0.34000742,1.1824403,0.097861804,-0.10635583,1.0
-2.4994783,0.9396562,0.4758679,-0.105073385,-0.8480193,1.0
-1.6140996,2.3106668,-0.50320995,-0.8342,0.87207687,1.0
-2.9284344,1.8022232,0.81203675,-0.2853332,0.8038642,1.0
-2.916026,-0.20288286,0.75488174,0.07925108,0.25354883,1.0
-3.8264754,1.5585619,-1.0901278,0.166835,0.87153286,1.0
-2.3269975,1.7628953,2.1891677,-0.50650465,0.48953864,1.0
0.15534686,-0.3720727,-0.31240043,-0.8883317,0.08975155,0.0
2.5888786,-1.363591,0.72473246,0.06437892,0.799633,0.0
2.8627467,-0.0077174157,0.65888953,0.6099297,-0.084397785,0.0
3.3493829,-1.6592724,0.051102996,0.43925673,0.5694148,0.0
3.0788307,-0.5843792,0.09515563,0.40386602,0.51761055,0.0
1.6512612,-0.12701191,-0.97995985,0.07175593,-1.1098719,0.0
-3.603409,1.4874065,-1.0022988,0.15653887,0.9648612,0.0
1.3925862,-1.0916512,0.11558921,-0.6256568,0.29243413,0.0
1.5669365,-0.08228968,-0.5104542,0.97935873,0.40548426,0.0
-1.0094534,-1.6385263,-0.7272446,-0.5093468,0.034438763,0.0
1.1386188,1.3314143,-0.11582826,-0.55641806,-0.7397851,0.0
2.4602277,-0.0053493925,-0.40885475,-0.57776046,0.37599286,0.0
1.7870343,-2.0325775,-0.83002067,-1.5640317,-0.47378084,0.0
2.3971205,-0.4552864,0.9019942,0.84834623,0.01090492,0.0
-3.4783084,1.4289355,-1.1266462,0.12949544,0.9823243,0.0
-0.91465545,-3.2075093,-1.1840357,-0.32528356,0.89863706,0.0
2.6662767,-0.50237304,1.0297121,0.9798783,0.0030647311,0.0
1.0453291,1.2707446,-0.85284585,-0.5826927,-1.7762665,0.0
-6.1517963,-1.6671975,-0.28701338,1.2926874,0.7107766,0.0
-4.0638366,-5.694456,1.614359,0.9334522,-0.92874455,0.0
3.464334,-1.9090807,-0.29002905,0.32158574,0.52793413,0.0
-4.159186,0.10394026,0.043189418,0.58219945,0.0014961421,0.0
-1.7699603,-3.7278917,-1.1668551,0.85935634,-0.6665499,0.0
-2.0679052,-3.536537,-0.6416968,1.0859783,-1.4471635,0.0
3.1112843,-0.36471418,-0.20448574,0.8483873,-0.058093462,0.0
-2.7157252,0.5729027,-0.49997348,0.31599063,0.06250292,0.0
3.5994132,-1.7992396,0.13334942,0.17137997,0.9513851,0.0
1.6927382,-1.8357786,0.21538572,-1.3834807,-0.3104385,0.0
2.2662365,1.0858183,0.6057184,0.85471654,0.3348292,0.0
-1.8942916,-2.935797,-0.8346658,-0.092628464,0.4644153,0.0
0.25153702,-0.6974205,1.0000398,0.098128326,-0.5278977,0.0
2.4599328,-1.24415,2.413329,0.015413354,0.55435044,0.0
-0.31055453,-1.1714262,-1.2282368,-0.35212567,0.3661965,0.0
-4.332548,-3.6577442,0.84438384,-0.121800594,1.3135905,0.0
1.4794066,-1.72857,0.10606205,-1.3397363,-0.37999347,0.0
-3.1057801,0.5870775,1.095265,0.12382547,-0.41772407,0.0
3.3496141,-1.5469935,0.1517782,0.5693961,0.5683389,0.0
3.4770918,-1.8285673,-0.3507354,0.59039146,0.24065626,0.0
1.9470925,0.6876379,-0.4059552,1.6831495,0.37669352,0.0
1.8013071,-1.6857351,0.7468366,-1.0920402,-0.5317818,0.0
2.662858,0.5082892,-0.05518328,0.89275765,0.04328382,0.0
2.6262531,0.16364205,-0.35942185,0.94953865,0.10857074,0.0
-2.6621914,-2.1831322,1.3762146,-0.466568,0.17182519,0.0
3.0485158,-2.4781516,0.19801076,1.3479956,-1.044386,0.0
3.418513,-1.3275243,0.07802908,1.125026,0.5626513,0.0
3.2523172,-1.4749662,-0.35725027,0.81394684,0.009670772,0.0
0.58309585,-0.75093466,-1.0173707,-0.12988682,-0.60718167,0.0
-0.8669383,1.1603562,-0.83238196,-0.40595397,0.03451965,0.0
1.1269172,1.285291,-1.0078768,-0.18897782,-0.58385473,0.0
-3.582348,-3.004216,-0.70178133,0.24608475,0.5274008,0.0
-4.2119703,0.22075169,0.7049572,1.1547457,0.1692399,0.0
2.2328055,-1.9567953,0.13950862,-1.5899208,-0.26219937,0.0
2.990277,-1.3173136,1.0724379,0.23454621,0.30410916,0.0
-1.5263457,0.31607303,-0.22429132,-0.4686649,-0.17233558,0.0
-0.32124305,1.8478599,-0.64373857,-0.2454385,-0.3535231,0.0
-2.3682508,0.99405384,-0.6146228,0.25884748,0.2583712,0.0
3.0329266,-1.3340532,0.4098113,0.13665926,0.12355809,0.0
-3.9967084,-0.260599,-0.2870649,0.34756503,-0.026007885,0.0
1.1169058,-0.796523,-0.3586738,-0.9043197,-0.1450334,0.0
3.1854594,-0.73401004,-0.38804197,0.7236745,0.18782964,0.0
-3.2421877,-1.6325065,0.2975043,0.09324642,-0.14733791,0.0
3.595377,-2.2660272,-0.12966573,0.10914089,0.9990871,0.0
3.319802,-2.06149,0.041088402,0.05016657,0.41153753,0.0
2.3893414,0.52567154,0.42217666,0.5325636,0.21479006,0.0
3.462222,-1.8158798,-0.38992733,0.56445444,0.3366876,0.0
2.4782858,0.59458154,1.2192575,0.5826174,-0.12397945,0.0
-1.8398831,-3.664654,-0.95393854,0.73636335,-0.50661886,0.0
-3.1035423,-2.7206,-0.00032981104,-0.08872325,0.63091284,0.0
-2.5179372,-2.7737143,-1.15547,0.062224716,0.5095607,0.0
0.5321383,2.1809893,-1.0528647,-0.28694472,-0.3006433,0.0
-3.6562276,0.23333448,0.3946817,0.5683573,0.0052804775,0.0
1.8944381,-0.8954759,-0.2548837,-1.1006135,0.055346377,0.0
-2.6022508,-2.2472196,0.017467512,-0.31289372,0.6524895,0.0
-1.6629062,-2.8846912,-0.5711246,-0.45068076,0.5372255,0.0
0.75480115,0.7133671,0.4574186,0.4357021,0.34241745,0.0
0.74104375,-0.6761399,-0.70599806,-0.46546414,-0.14786766,0.0
3.3883016,-1.594027,-0.36637023,0.7598853,0.138936,0.0
1.7736685,-1.6601541,-0.18040045,-0.84894055,-0.545718,0.0
0.38412306,-0.87035084,0.20981583,-0.7255433,-0.11822078,0.0
2.0989857,-1.0926532,-0.55971223,0.6422848,1.342749,0.0
0.12536828,-1.0638635,-0.72258556,-0.102449544,0.10024063,0.0
0.43761632,-1.2610083,-0.59163433,-0.7418579,0.0063716923,0.0
-3.0811026,0.05228564,0.13297082,0.6110227,-0.45189345,0.0
3.4643092,-2.0767527,-0.37770653,0.43416435,0.62867,0.0
3.3870463,-2.5161176,-0.17973843,1.0173253,-0.6163748,0.0
-1.434614,0.10915635,-0.7522856,0.54762995,-0.8438333,0.0
3.5392404,-2.2400396,-0.03700386,0.25921914,0.7701434,0.0
-0.09969222,-1.0821444,-0.65613467,-0.05059354,0.16136031,0.0
3.3271134,-1.6866894,0.16253209,0.33058292,0.8681611,0.0
1.2144783,-1.0441277,-0.41723514,-1.0460191,-0.32972908,0.0
-1.5666804,-1.8198444,1.5970244,-0.5206407,0.6313524,0.0
-3.2078726,-1.286036,-0.27673358,0.45356065,0.039435554,0.0
1.9053063,0.16894077,0.03852414,-0.5813761,-0.15791479,0.0
-1.7378868,0.87632793,1.0251799,-0.03282031,-0.25519446,0.0
0.6911083,-1.7528288,1.3903897,-0.7653675,-0.65774655,0.0
-0.7797748,1.5763775,0.8142482,-0.52440715,-0.44231507,0.0
2.1283236,0.11349187,-0.16019247,0.62347895,-0.1613927,0.0
-2.799157,-2.6346,1.6249884,-0.6253994,0.46467778,0.0
-3.1170652,-1.1634542,-0.9118127,0.23440383,0.22074845,0.0
0.42346603,-1.1579788,-0.59339666,-0.75198305,0.023637453,0.0
-0.24486138,-1.3980166,-0.01627637,-0.9880943,-0.49588498,0.0
-3.161207,-2.1011214,0.28744575,0.092569694,0.6221226,0.0
3.0694413,-0.7496942,1.24761,1.1649208,0.23751177,0.0
1.981845,-1.4933939,-0.9563709,-1.3329566,-0.6828251,0.0
2.4854941,0.39846548,1.4137934,0.44930136,0.050707944,0.0
-1.8858054,-0.27479878,-0.6812575,0.27899566,-0.5091036,0.0
2.8246388,-1.4858742,0.9405747,0.13758919,0.07607945,0.0
-3.986292,-0.49595788,-0.19100638,0.29412395,0.05355005,0.0
3.3026,-0.96851355,-0.42821655,0.31122047,0.6122208,0.0
1.3471226,-1.1219764,-0.3460769,-0.6333555,-0.5614461,0.0
1.0715972,-1.4148422,0.88978946,-1.112755,0.14650756,0.0
1.7182691,-1.2633452,-0.05171717,-0.5347122,-1.121912,0.0
-4.7894397,-3.9591758,0.9286053,-0.08488807,1.559169,0.0
2.9199946,-1.9160243,2.1691277,-0.34970188,1.0131623,0.0
-2.8824556,-3.63295,0.9323447,-0.59296626,1.9499336,0.0
-4.8786263,-5.528253,0.34162652,1.5790046,-0.9577309,0.0
-1.6897273,-1.2273073,-1.1158262,0.13672158,-0.016957624,0.0
-2.4523768,0.73451185,-0.47468424,0.27869523,0.15089884,0.0
-2.0776758,-0.23700061,0.08650342,0.13071388,-0.49467978,0.0
-4.6237245,-0.35817137,-0.0011140966,0.3627167,0.36626062,0.0
-2.0609226,-1.0112417,1.4259307,0.3790141,-1.2810442,0.0
-0.03815977,0.2609943,1.0086178,-0.5966187,-0.06377447,0.0
-2.5684836,1.0443445,1.3750385,-0.07440736,-0.5524931,0.0
2.4699266,1.2912263,-0.5142623,0.6671177,-0.40252113,0.0
-0.35278994,1.7544612,-1.1804645,-0.9754722,0.36133823,0.0
-4.5940394,-3.778203,1.8482362,-0.31842425,1.3532964,0.0
-0.7756388,-1.3256582,-0.67370856,-0.8095539,0.023333058,0.0
0.0641232,-0.41655064,0.1309254,-1.0410517,-0.077617176,0.0
-1.2997402,-1.2339,-1.2129669,-0.4559372,-0.07707483,0.0
-4.072117,0.06027182,-0.39515525,0.42527843,-0.10092133,0.0
-0.6921815,-2.2263303,0.6037041,-0.7735344,0.060090885,0.0
-1.3270352,0.028152136,-0.7841295,0.4414676,-0.81692034,0.0
1.3828247,-1.101616,1.4708242,-1.268219,-0.39449435,0.0
3.1978588,-1.2177105,-0.2182301,0.7755659,0.40282673,0.0
-3.0307205,-2.2045012,0.1320624,-0.03982644,0.59815687,0.0
2.8718715,-1.4520564,-0.7510856,-0.9173359,-0.42969173,0.0
-2.6796594,-3.028337,-1.3128456,0.02024345,0.98722935,0.0
2.2437346,0.544192,0.0011094088,0.88702166,0.3169747,0.0
1.1495682,-1.9042041,1.4051135,-1.0475332,-0.7215324,0.0
3.3562937,-1.7822958,-0.23076229,0.27383378,0.6270016,0.0
2.3604176,0.6457929,1.0497419,0.7274018,-0.09784807,0.0
0.86995506,-0.70973814,-1.0786496,-0.3080567,-0.51252943,0.0
1.8052839,0.14563018,-0.06628455,0.73335665,0.12601902,0.0
2.5680795,-1.4517901,-0.3647212,0.70593286,0.09138099,0.0
1.5129367,-1.0696658,1.321568,-1.1338524,-0.4583964,0.0
-1.8747898,0.81180894,-0.4740763,0.13784142,-0.6689728,0.0
3.0151978,-1.2245724,2.4298909,-0.39263332,1.1817924,0.0
0.5463437,1.4769331,-1.3009496,-0.97502947,0.04312197,0.0
3.2185647,-2.3614361,-0.064510494,-0.59766865,0.11880195,0.0
-1.224954,0.87157655,-0.7474713,-0.19162478,-0.20722525,0.0
-1.7612063,-3.6994214,-1.1411439,0.7994513,-0.5363796,0.0
0.33255604,-1.9294695,-1.0199769,-0.57179815,-0.38032004,0.0
3.1793935,-1.592682,-0.1176215,-0.23543388,0.6657034,0.0
-3.3856907,0.17780685,1.2248427,0.35500574,-0.17593211,0.0
2.6589727,-0.6286593,1.2818862,0.5370409,-0.05132969,0.0
-3.1032147,-1.1849017,-0.5277949,0.71794516,-0.08037891,0.0
-0.11397214,-0.87168175,-1.0108998,-0.26211703,0.33336154,0.0
-2.7351844,-2.9375322,0.40362978,0.0023333412,-0.4361045,0.0
-3.1425965,-2.6975656,-1.4825416,0.1865788,0.75939804,0.0
1.5139023,-1.2461584,-0.5194562,-0.618782,-0.27847478,0.0
-3.3177054,-1.7347981,-0.7827894,0.95135456,-0.5115375,0.0
-2.9831715,1.3597405,-0.33801603,-0.091997,0.5317878,0.0
-3.0470915,-2.6764991,2.058589,-0.9656126,0.97154784,0.0
0.44453505,-1.9061838,2.0808127,-0.49955562,-1.2273428,0.0
1.4375334,-1.6168875,-0.77833617,-0.7084382,-0.26712316,0.0
3.247074,-0.8492808,-0.441758,0.6038249,0.13236196,0.0
-3.9279315,0.44291034,0.467547,1.3003232,-0.18362714,0.0
-3.3099785,-3.435274,-0.9179091,0.3191753,1.3412476,0.0
3.2912002,-1.2406441,0.15080152,0.83800375,0.51934224,0.0
2.8238106,-1.1961081,-0.48267344,0.32421434,0.6642226,0.0
1.1571759,-1.5761224,-0.12165548,-1.3249942,-0.8400816,0.0
3.0811095,-0.09271976,-0.35606682,0.6789536,0.011140758,0.0
3.2012708,-1.8387308,1.0405716,-0.11221131,0.61992943,0.0
-0.22479708,-1.9968657,-1.3857101,-0.5032826,0.76982695,0.0
3.3813078,-1.7238158,-0.049036913,0.34137842,0.6067893,0.0
-3.2446918,-1.3850223,-0.24922693,0.39731446,0.018414192,0.0
3.3532717,-1.590286,0.26554054,0.3326876,0.9018643,0.0
-3.9746227,-1.9997216,-0.5095855,0.70812434,-0.011699882,0.0
-1.8695312,1.2590445,1.7032204,-0.23865369,-0.34595188,0.0
2.8328135,0.021943757,-0.41929582,0.9445288,-0.23665881,0.0
-0.9203694,-1.3240881,-1.3063707,-0.4436856,0.140969,0.0
2.455858,-1.0724224,0.8503054,0.1171569,0.60183114,0.0
2.8557067,-0.33830965,0.15630804,0.37387782,0.37573254,0.0
3.336842,-1.9224179,0.038973067,0.42606676,0.61897093,0.0
2.1520061,-1.2571117,-0.56725097,-0.60887045,0.20789742,0.0
-2.9062362,-3.5233905,0.6030935,0.5189181,-1.3311213,0.0
2.89058,-2.012188,2.1121628,-0.3235147,0.9505342,0.0
-0.9566349,-1.27921,-0.82517827,0.023070939,-0.03638363,0.0
3.033345,-1.3181592,0.6708833,0.15089118,0.19552712,0.0
-0.73279005,-1.0346534,0.75536865,-0.18838748,-0.9832155,0.0
0.8356305,-1.1451304,2.0993302,-1.7871538,-0.16833703,0.0
2.5280447,-0.42986378,0.9578097,0.9112807,-0.07974599,0.0
2.9946232,-1.4718909,-0.2070858,0.31220272,1.0025609,0.0
3.4460557,-1.619653,0.17898056,0.35122153,0.9216809,0.0
3.49563,-1.7598956,-0.33005923,0.6855284,0.24951103,0.0
2.6101725,0.08546161,0.08658497,0.6351191,0.021598142,0.0
2.123464,0.33363804,-0.05794428,0.75222695,0.08320074,0.0
3.2854958,-2.158617,-0.16090912,0.42262062,0.74101686,0.0
-5.769067,-1.0138917,0.5751438,1.1386324,0.33282712,0.0
-4.4139752,-0.0019795487,0.1238383,0.6891832,-0.8266016,0.0
0.9146006,-2.5807343,-0.26750767,-1.1420112,0.425005,0.0
2.532999,0.01174956,1.2696493,0.49356925,0.106422305,0.0
-0.32340646,0.43948448,1.1790335,-0.5327667,-0.25204033,0.0
-2.4412155,-0.32776162,-1.2754114,-0.7851227,1.3570826,0.0
1.9968044,-0.80588305,0.37721527,0.32903096,0.5794113,0.0
1.2142254,-0.9333571,-0.40308255,-0.9050897,-0.17497128,0.0
-2.2521486,-2.8314798,-1.006362,-0.086809926,0.58313847,0.0
2.8958485,-1.1749415,0.1686406,0.41217044,0.3643344,0.0
-0.63806456,-1.5174388,-0.39320096,-0.7818733,0.060601305,0.0
2.8266842,-2.2694037,0.21572559,1.3854518,-0.96116364,0.0
1.3256403,-1.9703977,-0.70918983,-1.0714242,-0.5702214,0.0
3.1901755,-1.5906615,-0.10235776,-0.21504647,0.6638058,0.0
2.4778566,-1.2003946,2.4967253,-0.028228698,0.61886495,0.0
3.3173878,-0.8750692,-0.54422337,0.40617847,-0.08524486,0.0
1.0676831,-2.202588,-0.99293834,-0.907049,-0.63454115,0.0
1.5616113,-1.01084,0.04829638,-1.4148148,-0.55173194,0.0
-2.3644462,1.0057921,-0.6209519,0.25794974,0.26323184,0.0
3.336407,-0.90161747,-0.4075084,0.3689617,0.5687498,0.0
0.22142057,-1.3780205,-0.5135112,-0.20021908,-0.18060328,0.0
-2.8978615,-0.8640005,1.1676872,0.27857143,-0.2505754,0.0
-0.7867577,1.2556237,-0.81428236,-0.39711288,0.00041642488,0.0
3.149439,-2.1427069,0.15360895,0.28611237,0.71460485,0.0
3.3192637,-1.743573,-0.17003724,0.25460932,0.65331775,0.0
-3.6566427,-2.0712225,-0.57141376,0.87600744,-0.58355004,0.0
-1.8984666,0.5748123,-0.61141557,0.13200577,-0.6105707,0.0
-2.4679143,0.48465464,-0.34962228,0.25245482,0.03475942,0.0
3.0730393,-1.5188224,-0.1723597,0.08480669,0.87686974,0.0
3.3161063,-1.5765631,0.16567712,0.28354007,0.63502955,0.0
-3.6198995,-2.5459383,1.2525303,-0.59033066,1.1710709,0.0
3.044775,-1.5070126,2.4109929,-0.46067056,1.2787391,0.0
-0.032621197,0.9992289,0.07821953,-0.37111804,-0.5555606,0.0
3.059654,-0.67377764,-0.32642236,0.6978077,-0.17600684,0.0
-4.0385036,0.27329537,-0.093203746,0.6186924,-0.68215275,0.0
1.7303853,-1.6513126,-0.78783184,-1.3506505,-0.81623137,0.0
-4.758355,-2.8552983,0.12942737,0.6535411,0.5053512,0.0
3.2053475,-2.0726013,-0.114865966,0.32841954,0.705154,0.0
1.5951707,-1.2396368,-0.6241654,-1.419338,-0.1659385,0.0
-0.047920838,-1.6397192,0.06651694,-0.9151034,-0.37084216,0.0
2.8199906,-2.274304,0.2642043,1.4050115,-1.00791,0.0
-3.6316276,1.2300379,-0.9848322,0.2993079,0.5101218,0.0
2.8657048,-1.018629,0.68761957,0.030411214,0.48724946,0.0
-2.4271297,-2.2378302,0.0064273514,-0.40987188,0.68673223,0.0
-0.35764354,0.9993149,-0.74117327,-0.39685562,-0.06364033,0.0
2.3757536,0.5777477,1.1303756,0.6689769,-0.0451772,0.0
0.6078027,-0.49395132,-0.70480984,-0.82941514,0.2690051,0.0
-2.193623,-3.5067945,-0.11224274,0.45437962,-0.37584382,0.0
-3.7306976,0.45614275,-0.20709574,0.55160916,-0.5236007,0.0
3.3831623,-1.882568,-0.2960243,0.3091949,0.60321677,0.0
3.598095,-2.2626514,-0.29790735,0.5956618,0.7262915,0.0
3.2547336,-1.1016307,-0.54140437,0.37417567,-0.22253339,0.0
-0.37858525,0.67660004,-1.5095068,-0.21298833,-0.50433654,0.0
3.58248,-1.7825224,0.1396356,0.19487321,0.94355536,0.0
-1.9979429,-0.8939399,-0.1877409,-0.7526859,2.0748193,0.0
1.6051306,-1.6318557,-0.5550782,-1.3040898,-1.0066773,0.0
3.5619724,-1.3482509,0.14748506,-0.1265057,0.5215075,0.0
1.9460708,0.11616302,-0.16839767,0.6063519,-0.12556437,0.0
3.0286727,-1.9174931,0.7327772,-0.04356597,0.82083166,0.0
-0.67400026,-1.6349297,1.9486903,-0.7216045,0.16758414,0.0
3.2238116,-0.8718969,-0.34741136,0.42755634,0.46587282,0.0
-4.317886,-4.6317644,-1.5612084,0.2843094,1.8129486,0.0
